stock,date,second,number,inout_ratio,main_ratio,win,lose,money
2455,20180525,118.0,185.0,1.0,0.637837837838,10,25,963600.0
2439,20180607,161.0,400.0,0.847457627119,0.6925,0,1,997745.0
2455,20180604,155.0,108.0,0.84375,0.953703703704,2,13,976642.5
2377,20180525,189.0,62.0,0.96875,0.693548387097,23,36,972805.0
2448,20180607,80.0,837.0,0.895187165775,0.494623655914,4,11,994518.25
2455,20180612,105.0,230.0,0.954356846473,0.947826086957,1,8,986222.5
2377,20180605,230.0,128.0,0.901408450704,0.671875,11,28,974102.0
2448,20180626,135.0,141.0,0.58024691358,0.510638297872,22,51,978035.0
2377,20180619,96.0,69.0,0.945205479452,0.68115942029,22,49,946168.5
3035,20180525,236.0,73.0,0.657657657658,0.465753424658,12,18,991017.0
2377,20180619,146.0,194.0,0.984771573604,0.685567010309,2,17,977369.5
3035,20180525,236.0,121.0,0.834482758621,0.661157024793,6,7,998153.5
2377,20180619,75.0,222.0,0.991071428571,0.869369369369,0,11,981602.5
2448,20180710,256.0,673.0,0.389918887601,0.404160475483,10,20,990609.25
3035,20180605,161.0,218.0,0.875502008032,0.669724770642,3,4,998746.0
3035,20180605,126.0,267.0,0.956989247312,0.408239700375,5,4,998609.5
2456,20180525,36.0,675.0,1.0,0.765925925926,4,5,992082.5
3035,20180607,60.0,45.0,0.978260869565,0.8,15,13,996586.0
3035,20180613,75.0,74.0,1.0,0.716216216216,11,12,994756.5
2456,20180525,36.0,675.0,1.0,0.853333333333,4,2,1000682.5
3035,20180704,215.0,225.0,0.941422594142,0.666666666667,2,3,999096.5
2456,20180531,80.0,82.0,0.329317269076,0.780487804878,58,104,783515.0
5269,20180528,171.0,51.0,1.0,0.411764705882,6,7,967985.0
2313,20180703,236.0,230.0,0.771812080537,0.486956521739,18,42,985065.75
5269,20180531,146.0,30.0,1.0,0.6,9,8,971117.5
2456,20180531,61.0,223.0,0.986725663717,0.856502242152,26,25,964112.5
5269,20180605,60.0,41.0,1.0,0.634146341463,0,2,985960.0
5269,20180612,165.0,15.0,1.0,0.666666666667,17,21,920565.0
2456,20180604,140.0,788.0,0.872646733112,0.757614213198,0,1,999185.0
5269,20180612,30.0,12.0,1.0,0.75,17,20,917615.0
2456,20180604,90.0,219.0,0.655688622754,0.570776255708,42,61,878780.0
5269,20180612,170.0,31.0,0.939393939394,0.548387096774,9,9,962392.5
2353,20180607,191.0,1242.0,0.967289719626,0.417069243156,1,8,997298.75
5269,20180612,146.0,28.0,0.903225806452,0.678571428571,9,6,983865.0
2456,20180605,130.0,434.0,0.834615384615,0.642857142857,17,17,972975.0
5269,20180613,150.0,43.0,0.934782608696,0.372093023256,6,12,933592.5
1707,20180601,206.0,107.0,0.906779661017,0.308411214953,0,1,997745.0
5269,20180613,216.0,27.0,0.5625,0.407407407407,16,19,911112.5
5269,20180614,60.0,30.0,1.0,0.6,8,10,950297.5
1707,20180627,155.0,50.0,1.0,0.56,2,7,985745.0
1707,20180627,55.0,80.0,0.987654320988,0.7,0,1,997745.0
5269,20180619,231.0,8.0,0.666666666667,0.625,40,55,769570.0
2456,20180608,116.0,236.0,0.890566037736,0.563559322034,42,56,893662.5
5269,20180619,25.0,5.0,1.0,0.8,21,19,935727.5
3443,20180605,71.0,183.0,0.948186528497,0.819672131148,1,1,997205.0
5269,20180619,186.0,53.0,0.623529411765,0.433962264151,6,4,987717.5
2456,20180611,136.0,346.0,0.786363636364,0.520231213873,28,44,911212.5
5269,20180619,86.0,10.0,0.833333333333,0.7,29,40,826167.5
3443,20180605,45.0,35.0,0.853658536585,0.771428571429,32,40,894660.0
5269,20180619,222.0,75.0,0.974025974026,0.52,1,0,1002602.5
3443,20180606,235.0,62.0,0.805194805195,0.467741935484,25,40,884490.0
2456,20180611,75.0,398.0,0.681506849315,0.620603015075,20,28,943020.0
5269,20180619,156.0,20.0,0.909090909091,0.75,9,9,966797.5
3443,20180606,30.0,79.0,1.0,0.670886075949,13,16,956680.0
5269,20180620,131.0,8.0,0.888888888889,0.75,30,40,833395.0
2456,20180611,196.0,672.0,0.477611940299,0.400297619048,16,26,946572.5
3443,20180606,141.0,100.0,0.793650793651,0.41,16,32,894122.5
5269,20180621,232.0,9.0,0.75,0.666666666667,29,44,813200.0
5269,20180621,66.0,32.0,0.969696969697,0.6875,3,7,959097.5
2456,20180612,166.0,182.0,0.640845070423,0.368131868132,58,96,811955.0
3443,20180608,181.0,88.0,0.642335766423,0.329545454545,30,40,890185.0
5269,20180621,201.0,29.0,0.966666666667,0.689655172414,8,5,986352.5
3443,20180613,206.0,39.0,0.886363636364,0.615384615385,28,37,897292.5
2456,20180612,105.0,304.0,0.594911937378,0.546052631579,37,43,925342.5
5269,20180625,75.0,8.0,1.0,0.625,33,39,840285.0
3443,20180613,60.0,64.0,0.955223880597,0.75,15,18,949875.0
5269,20180625,196.0,15.0,0.681818181818,0.6,21,26,889592.5
3443,20180615,225.0,72.0,0.847058823529,0.430555555556,24,40,881097.5
5269,20180626,55.0,12.0,1.0,0.75,21,26,889140.0
3443,20180615,236.0,85.0,0.745614035088,0.447058823529,20,31,913652.5
5269,20180709,161.0,21.0,0.913043478261,0.714285714286,10,10,963485.0
2456,20180613,166.0,238.0,0.375394321767,0.378151260504,58,86,830525.0
3443,20180615,80.0,84.0,0.954545454545,0.416666666667,20,24,937832.5
5269,20180713,206.0,9.0,0.9,0.777777777778,26,30,888160.0
3443,20180619,130.0,45.0,0.789473684211,0.577777777778,32,42,887510.0
2456,20180613,60.0,377.0,0.725,0.705570291777,23,28,947022.5
4906,20180528,166.0,122.0,0.931297709924,0.573770491803,18,27,991968.75
3443,20180619,110.0,173.0,0.982954545455,0.404624277457,6,12,962762.5
4906,20180601,176.0,356.0,0.988888888889,0.626404494382,5,9,997097.5
2456,20180613,55.0,132.0,1.0,0.643939393939,56,75,860865.0
3443,20180620,101.0,37.0,0.787234042553,0.567567567568,40,56,833947.5
4906,20180604,131.0,744.0,0.941772151899,0.641129032258,1,2,999274.5
2456,20180614,185.0,901.0,0.652425778421,0.336293007769,14,18,967737.5
3443,20180628,186.0,33.0,0.80487804878,0.666666666667,27,41,875277.5
3443,20180702,121.0,129.0,0.848684210526,0.341085271318,16,16,965665.0
3443,20180706,110.0,20.0,0.5,0.65,55,78,778835.0
2456,20180614,136.0,440.0,0.726072607261,0.443181818182,27,41,914185.0
4906,20180607,115.0,120.0,0.75,0.775,12,16,995873.25
3443,20180706,196.0,69.0,0.945205479452,0.724637681159,7,10,977405.0
3443,20180710,56.0,103.0,1.0,0.679611650485,9,13,963440.0
4906,20180612,231.0,200.0,0.947867298578,0.78,5,4,999052.5
4906,20180704,190.0,275.0,0.820895522388,0.567272727273,8,7,998520.75
2456,20180615,191.0,262.0,0.796352583587,0.637404580153,27,29,953300.0
2456,20180625,101.0,45.0,0.978260869565,0.355555555556,72,140,701605.0
2456,20180626,216.0,496.0,0.815789473684,0.302419354839,33,56,881502.5
2456,20180627,130.0,618.0,0.958139534884,0.640776699029,10,8,989947.5
2456,20180702,221.0,587.0,0.89755351682,0.604770017036,8,9,988060.0
2456,20180703,50.0,237.0,0.967346938776,0.582278481013,40,42,928115.0
2456,20180703,41.0,149.0,0.886904761905,0.590604026846,50,70,862765.0
2456,20180703,140.0,344.0,0.464237516869,0.5,34,42,925252.5
2456,20180703,95.0,141.0,0.573170731707,0.404255319149,61,95,809332.5
2456,20180703,85.0,119.0,0.991666666667,0.394957983193,63,109,771812.5
2456,20180703,71.0,40.0,0.454545454545,0.7,73,137,709395.0
2456,20180703,95.0,16.0,0.695652173913,0.5625,74,145,694287.5
2456,20180704,55.0,196.0,0.942307692308,0.535714285714,47,65,873252.5
2456,20180706,150.0,141.0,0.414705882353,0.375886524823,64,111,767625.0
